Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
583437;Alatyr’;Alatyr';Alatyr,Alatyr',Alatyr’,Ulatar,Алатырь,Улатăр;P;PPL;RU;Russian Federation;;16;;;;42156;;135;Europe/Moscow;2016-11-29;Russian Federation;54.8421, 46.5813
583731;Staraya Akkermanovka;Staraya Akkermanovka;Akkerman,Akkermanovka,Akkermanovskiy,Staraja Akkermanovka,Staraya Akkermanovka,Staroakkermanovka,Аккермановка,Старая Аккермановка;P;PPL;RU;Russian Federation;;55;;;;1264;;293;Asia/Yekaterinburg;2014-06-27;Russian Federation;51.24669, 58.23908
584310;Achikulak;Achikulak;Achikulak,Achikulakskoye,Atsjikulak,Ачикулак;P;PPL;RU;Russian Federation;;70;;;;7040;;68;Europe/Moscow;2012-01-17;Russian Federation;44.55167, 44.83778
817525;Il’inskoye;Il'inskoye;Il'inskoe,Il'inskoye,Il’inskoye,Ильинское;P;PPL;RU;Russian Federation;;47;;;;4320;;172;Europe/Moscow;2015-01-12;Russian Federation;55.24917, 37.95805
827792;Atlashevo;Atlashevo;Atlashevo,Novoje Atlasjevo,Novoye Atlashevo,Атлашево;P;PPL;RU;Russian Federation;;16;;;;3515;;72;Europe/Moscow;2012-02-02;Russian Federation;56.01235, 47.55615
829291;Ileza;Ileza;Ileza,aylza,aylza  rwsyh,İleza,Илеза,ایلزا,ایلزا، روسیه;P;PPL;RU;Russian Federation;;06;;;;1430;;181;Europe/Moscow;2012-01-19;Russian Federation;61.05328, 43.90021
831130;Znamensk;Znamensk;Kapustin Jar,Kapustin Yar-1,Snamensk,Znamensk,Znamensk i Astrakhan oblast,Znamiensk,Znàmensk,Známensk,ci na mian si ke,jeunamenseukeu,znamnsk  awblast astrakhan,znamynsk,Знаменск,Знаменск балһсн,Капустин Яр,زنامنسک، اوبلاست آستراخان,زنامينسك,兹纳缅斯克,즈나멘스크;P;PPL;RU;Russian Federation;;07;;;;31922;;9;Europe/Astrakhan;2019-09-05;Russian Federation;48.5842, 45.7338
869342;Tyube;Tyube;Tjube,Tyube,Тюбе;P;PPL;RU;Russian Federation;;17;;;;6466;;19;Europe/Moscow;2014-06-27;Russian Federation;43.04926, 47.30742
1485445;Zarechnyy;Zarechnyy;Zarechnyj,Zarechnyy,Zaretsjnyj,Заречный;P;PPL;RU;Russian Federation;;71;;;;27758;;245;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.811, 61.3254
1486340;Yarovoye;Yarovoye;Jarovoe,Jarovoje,Yarovoy,Yarovoye,Яровое;P;PPL;RU;Russian Federation;;04;;;;21195;;102;Asia/Barnaul;2012-01-17;Russian Federation;52.9273, 78.58
1486913;Vorgashor;Vorgashor;Vorgashor,Vorgasjor,Воргашор;P;PPL;RU;Russian Federation;;34;;;;18946;;199;Europe/Moscow;2012-08-04;Russian Federation;67.58355, 63.79399
1487520;Verkhneye Dubrovo;Verkhneye Dubrovo;Dubrovinskiy,Verkhnee Dubrovo,Verkhneje Dubrovo,Verkhneye Dubrovo,Верхнее Дуброво;P;PPL;RU;Russian Federation;;71;;;;4596;;274;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.7528, 61.0468
1488288;Uspenka;Uspenka;Uspenka,Успенка;P;PPL;RU;Russian Federation;;78;;;;3217;;121;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.80158, 69.22702
1488903;Turukhansk;Turukhansk;THX,Turukhansk,Туруханск;P;PPL;RU;Russian Federation;;91;;;;4774;;39;Asia/Krasnoyarsk;2012-08-04;Russian Federation;65.79479, 87.95006
1489508;Toguchin;Toguchin;Goguchin,Toguchin,Togutsjin,Toruchin,Тогучин;P;PPL;RU;Russian Federation;;53;;;;21886;;149;Asia/Novosibirsk;2012-01-17;Russian Federation;55.23528, 84.38583
1489554;Tisul’;Tisul';Tissul,Tisul,Tisul',Tisul’,Tyiszul,Tysul',ji su er,tyswl  rwsyh,Тисуль,Тысуль,Տիսուլ,تیسول، روسیه,季苏尔;P;PPL;RU;Russian Federation;;29;;;;9249;;200;Asia/Novokuznetsk;2014-06-27;Russian Federation;55.76173, 88.31228
1489571;Tinskoy;Tinskoy;Tinskaya,Tinskiy,Tinskoj,Tinskoy,Vyselke-Tinskiy,Vyselok Tiny,Тинской;P;PPL;RU;Russian Federation;;91;;;;4147;;252;Asia/Krasnoyarsk;2012-08-04;Russian Federation;56.1513, 96.9173
1489828;Teeli;Teeli;Teeli,Tehehli,Tehli,Teli,Тэли,Тээли;P;PPL;RU;Russian Federation;;79;;;;3732;;982;Asia/Krasnoyarsk;2012-08-04;Russian Federation;51.01398, 90.20535
1493511;Roza;Roza;Rosa,Roza,Роза;P;PPL;RU;Russian Federation;;13;;;;14491;;232;Asia/Yekaterinburg;2012-01-17;Russian Federation;54.9163, 61.4586
1494090;Promyshlennovskiy;Promyshlennovskiy;Bol'shaya Promyshlenka,Bol'she-Promyshlenka',Bol’shaya Promyshlenka,Bol’she-Promyshlenka’,Promyshlennovskij,Promyshlennovskiy,Promysjlennovskij,Промышленновский;P;PPL;RU;Russian Federation;;29;;;;6152;;197;Asia/Novokuznetsk;2012-01-17;Russian Federation;55.48333, 86.2
1496441;Nyda;Nyda;Nyda,Ныда;P;PPL;RU;Russian Federation;;87;;;;2078;;4;Asia/Yekaterinburg;2012-01-17;Russian Federation;66.62472, 72.92278
1497406;Nizhnyaya Omka;Nizhnyaya Omka;Nizhne-Omka,Nizhnjaja Omka,Nizhnyaya Omka,Nizhnyaya Omskaya,Нижняя Омка;P;PPL;RU;Russian Federation;;54;;;;5246;;100;Asia/Omsk;2019-08-29;Russian Federation;55.43375, 74.94256
1500532;Linëvo;Linevo;Linevo,Linjovo,Linëvo,Линево,Линёво;P;PPL;RU;Russian Federation;;53;;;;21816;;208;Asia/Novosibirsk;2018-08-22;Russian Federation;54.4589, 83.3764
1503481;Khulimsunt;Khulimsunt;Khulim-Sund,Khulimsunt,Khulyum-Sunt,Хулимсунт;P;PPL;RU;Russian Federation;;32;;;;2409;;23;Asia/Yekaterinburg;2012-01-17;Russian Federation;62.86333, 61.64361
1503901;Kemerovo;Kemerovo;KEJ,Kemer,Kemerava,Kemerova,Kemerovas,Kemerovo,Kemerovo khot,Kemerowo,Kèmerovo,Kémerovo,Shcheglovsk,ke mai luo wo,kemelobo,kemerovo,kemerovuo,kmrwf,kymyrwfw,kymyrww,qmrwbw,Кемĕр,Кемерава,Кемерово,Кемерово хот,Կեմերովո,קמרובו,كيميروفو,کمروف,کیمیروو,केमेरोवो,ケメロヴォ,克麥羅沃,케메로보;P;PPLA;RU;Russian Federation;;29;;;;558973;;135;Asia/Novokuznetsk;2022-10-12;Russian Federation;55.33333, 86.08333
1503931;Kedrovoye;Kedrovoye;Kedrovoe,Kedrovoje,Kedrovoye,Кедровое;P;PPL;RU;Russian Federation;;71;;;;2163;;270;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.1576, 60.5698
1507059;Dvurechensk;Dvurechensk;Dvurechensk,Dvuretsjensk,Khrompik,Двуреченск;P;PPL;RU;Russian Federation;;71;;;;5121;;198;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.5982, 61.0953
1507390;Dikson;Dikson;DKS,Dikson,Dikson qəsəbəsi,Diksonas,Port Dickson,dikuson,dyqswn,Диксон,Діксон,דיקסון,ディクソン;P;PPL;RU;Russian Federation;;91;;;;1113;;8;Asia/Krasnoyarsk;2013-10-30;Russian Federation;73.50819, 80.52918
1507926;Chesma;Chesma;Chesma,Tschesma,Tsjesma,Чесма;P;PPL;RU;Russian Federation;;13;;;;5789;;314;Asia/Yekaterinburg;2018-01-12;Russian Federation;53.81111, 60.65333
1511309;Asino;Asino;Asina,Asinas,Asino,Assino,a xi nuo,ashino,asino,asynw,Асино,Асіна,Асіно,آسینو,أسينو,اسینو,アシノ,阿西诺,아시노;P;PPL;RU;Russian Federation;;75;;;;27070;;109;Asia/Tomsk;2019-09-05;Russian Federation;56.99987, 86.14393
1511538;Antipino;Antipino;Antipina,Antipino,Антипино;P;PPL;RU;Russian Federation;;78;;;;5147;;67;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.10679, 65.75755
1512205;Abaza;Abaza;Abasa,Abaz,Abaza,Abazá,a ba zha,abaza,abaza shhr,Абаза,آبازا,آبازا،شهر,أبازا,ابازا,ਅਬਾਜ਼ਾ,阿巴扎;P;PPL;RU;Russian Federation;;31;;;;18094;;455;Asia/Krasnoyarsk;2019-09-05;Russian Federation;52.655, 90.09278
1512238;Abagur;Abagur;Abagur,Abinskaya,Абагур;P;PPL;RU;Russian Federation;;29;;;;6530;;202;Asia/Novokuznetsk;2012-01-17;Russian Federation;53.7308, 87.2526
1541359;Lyantor;Lyantor;Ljantor,Lyantorskiy,Лянтор;P;PPL;RU;Russian Federation;;32;;;;38200;;57;Asia/Yekaterinburg;2009-12-29;Russian Federation;61.61945, 72.15546
2012702;Zalari;Zalari;Zalari,Залари;P;PPL;RU;Russian Federation;;20;;;;9781;;444;Asia/Irkutsk;2012-01-17;Russian Federation;53.5584, 102.5065
2013159;Yakutsk;Yakutsk;D'okuuskaj,Iakoutsk,Jakutsk,YKS,Yakutsk,Yerkutsk,yakucheukeu,Дьокуускай,Якутск,야쿠츠크;P;PPLA;RU;Russian Federation;;63;8617188;;;235600;;126;Asia/Yakutsk;2023-09-05;Russian Federation;62.03389, 129.73306
2013272;Vozdvizhenka;Vozdvizhenka;Vozdvizhenka,Vozdvizjenka,Воздвиженка;P;PPL;RU;Russian Federation;;59;;;;7102;;33;Asia/Vladivostok;2012-10-06;Russian Federation;43.89413, 131.94589
2013952;Ust’-Ilimsk;Ust'-Ilimsk;UIK,Ust'-Ilimsk,Ust-Ilimsk,Ust-Iljimsk,Ust’-Ilimsk,Усть-Илимск;P;PPL;RU;Russian Federation;;20;;;;100271;;278;Asia/Irkutsk;2023-06-06;Russian Federation;58.00056, 102.66194
2016305;Solnechnyy;Solnechnyy;Solnechnyj,Solnechnyy,Solnetsjnyj,Солнечный;P;PPL;RU;Russian Federation;;63;;;;1230;;493;Asia/Vladivostok;2012-10-06;Russian Federation;60.30217, 137.55563
2016477;Sivaki;Sivaki;Sivak,Sivaki,Сиваки;P;PPL;RU;Russian Federation;;05;;;;2479;;334;Asia/Yakutsk;2016-10-23;Russian Federation;52.6343, 126.74777
2017452;Rettikhovka;Rettikhovka;Retikhovka,Rettikhoveka,Rettikhovka,Rhettikhovka,Ritikhovka,Rittikhovka,Реттиховка;P;PPL;RU;Russian Federation;;59;;;;2712;;155;Asia/Vladivostok;2012-10-06;Russian Federation;44.17038, 132.77083
2017478;Razdol’noye;Razdol'noye;Razdol'noe,Razdol'noye,Razdolnoje,Razdol’noye,Razudorinoe,Раздольное;P;PPL;RU;Russian Federation;;59;;;;7567;;39;Asia/Vladivostok;2020-06-10;Russian Federation;43.53894, 131.89691
2018964;Novobureyskiy;Novobureyskiy;Nikolayevka,Novoburejskij,Novobureyskiy,Pribrezhnaya,Pristan' Bureya,Pristan’ Bureya,Новобурейский;P;PPL;RU;Russian Federation;;05;;;;8550;;120;Asia/Yakutsk;2012-10-06;Russian Federation;49.79695, 129.87443
2019326;Nerchinsk;Nerchinsk;Nehrchүү,Nerchins'k,Nerchinsk,Nerchynsk,Nercinsk,Nercinskas,Nerczynsk,Nerczyńsk,Nertchinsk,Nertjinsk,Nertschia,Nertschinsk,Nertsinsk,Nertsjinsk,Nertxinsk,Nertšinsk,Nerĉinsk,Nerčinsk,Nerčinskas,Nyercsinszk,neleuchinseukeu,neruchinsuku,ni bu chu,nrchynsk,nrzynsq,nyrtshynsk,Нерчинск,Нерчинськ,Нерчынск,Нэрчүү,נרצינסק,نرچینسک,نيرتشينسك,ネルチンスク,尼布楚,네르친스크;P;PPL;RU;Russian Federation;;93;;;;15360;;494;Asia/Chita;2019-09-05;Russian Federation;51.98333, 116.58333
2019945;Mishelevka;Mishelevka;Mishelevka,Misheleyka,Misjelevka,Мишелевка;P;PPL;RU;Russian Federation;;20;;;;7529;;416;Asia/Irkutsk;2012-01-17;Russian Federation;52.8575, 103.17194
2020841;Leninskoye;Leninskoye;Blyukherovo,Leninskoe,Leninskoye,Mikhailo-Semenovskoye,Mikhaylo-Semenovskoye,Ленинское;P;PPL;RU;Russian Federation;;89;;;;6827;;55;Asia/Vladivostok;2019-09-05;Russian Federation;47.93501, 132.62025
2021188;Kurumkan;Kurumkan;Kurumkan,Kurumken,Курумкан;P;PPL;RU;Russian Federation;;11;;;;5848;;517;Asia/Irkutsk;2013-11-01;Russian Federation;54.32093, 110.30651
2022463;Khilok;Khilok;Chilok,Chilokas,Hilok,Jilok,Khilok,hylwq,khylwk,xi luo ke,Ĥilok,Хилок,Хілок,חילוק,خيلوك,خیلوک,希洛克;P;PPL;RU;Russian Federation;;93;;;;10627;;839;Asia/Chita;2019-09-05;Russian Federation;51.36777, 110.46804
2023094;Karymskoye;Karymskoye;Karims'ke,Karimskoe,Karimskoye,Karimszkoje,Karomskaya,Karymskae,Karymskaya,Karymski,Karymskoe,Karymskoie,Karymskoje,Karymskoye,Karymskoïe,Karömskaya,Karımskoye,ka lei mu si ke ye,karuimusukoe,karymzkwy,Каримське,Карымскае,Карымски,Карымское,Կարիմսկոե,کاریمزکوی,カルィムスコエ,卡雷姆斯科耶;P;PPL;RU;Russian Federation;;93;;;;11901;;594;Asia/Chita;2016-10-16;Russian Federation;51.61667, 114.35
2023920;Gornyy;Gornyy;Gornyj,Gornyy,Solnechnoye,Solnechnyy,Горный;P;PPL;RU;Russian Federation;;30;;;;1625;;471;Asia/Vladivostok;2012-10-06;Russian Federation;50.76344, 136.44951
2024626;Dzhebariki-Khaya;Dzhebariki-Khaya;Cebariki-Haya,D'abaryky Khaja,Dschebariki-Chaja,Dzebariki Chaja,Dzebariki Khaja,Dzebariki-Chaja,Dzebariki-Haja,Dzhebariki-Khaja,Dzhebariki-Khaya,Dzhehbaryki-Khaja,Dzjebariki-Khaja,Dżebariki-Chaja,Džebariki Chaja,Džebariki-Haja,Jebariki-Xaya,djybaryky-khaya,dzhbaryky-khaya,jie ba li ji ha ya,Џебарики Хаја,Джебарики-Хая,Джэбарыкі-Хая,Дьабарыкы Хайа,Ջեբարիկի-Խայա,دجيباريكي-خايا,دژباریکی-خایا,杰巴里基哈亚;P;PPL;RU;Russian Federation;;63;2015174;;;2056;;114;Asia/Vladivostok;2019-02-01;Russian Federation;62.21084, 135.84876
2026403;Bol’shaya Tura;Bol'shaya Tura;Bol'shaja Tura,Bol'shaya Tura,Bol’shaya Tura,Большая Тура;P;PPL;RU;Russian Federation;;93;2023095;;;1111;;597;Asia/Chita;2019-02-01;Russian Federation;51.61642, 114.11242
2027196;Balakhninskiy;Balakhninskiy;Balakhninskij,Balakhninskiy,Балахнинский;P;PPL;RU;Russian Federation;;20;;;;1675;;373;Asia/Irkutsk;2012-01-17;Russian Federation;58.01056, 114.27694
2027316;Ayan;Ayan;Ajan,Ayan,Аян;P;PPL;RU;Russian Federation;;30;;;;1286;;25;Asia/Vladivostok;2012-10-06;Russian Federation;56.46314, 138.17777
2121385;Severo-Kuril’sk;Severo-Kuril'sk;Kashiwabara,Kasivobara,Severo-Kuril'sk,Severo-Kurilsk,Severo-Kuril’sk,sebelo kulilseukeu,Северо-Курильск,세베로 쿠릴스크;P;PPL;RU;Russian Federation;;64;;;;2422;;9;Asia/Magadan;2020-06-10;Russian Federation;50.67531, 156.12695
2126123;Chokurdakh;Chokurdakh;Baryllakh,CKH,Chakurdakh,Chekyrdakh,Chokurdakh,Chokuurdaakh,Cokurdach,Cokurdachas,Cokurdah,Cokurdaha,Csokurdah,Czokurdach,Tschokurdach,Tsjokurdakh,Tsokurdah,Tsokurdahh,Txokurdakh,Tšokurdah,Tšokurdahh,chokurudafu,chwkwrdakh,qiao ku er da he,shwkwrdakh,Çokurdah,Čokurdach,Čokurdachas,Čokūrdāha,Чакурдах,Чокурдах,Чокуурдаах,Չոկուրդախ,شوكورداخ,چوکورداخ,チョクルダフ,喬庫爾達赫;P;PPL;RU;Russian Federation;;63;;;;2506;;30;Asia/Magadan;2012-10-06;Russian Federation;70.61897, 147.8973
2127060;Arman’;Arman';Arman',Arman’,Армань;P;PPL;RU;Russian Federation;;44;;;;1411;;6;Asia/Magadan;2012-11-08;Russian Federation;59.66994, 150.13164
6640354;Stan-Bekhtemir;Stan-Bekhtemir;Stan-Bekhtemir,Stanitsa Bakhtemir,Stanitsa Bekhtemir;P;PPL;RU;Russian Federation;;04;;;;1100;;198;Asia/Barnaul;2013-09-13;Russian Federation;52.60665, 85.62619
6697077;Kievskiy;Kievskiy;Kievskij,Kievskiy,Kiyevskiy,Киевский;P;PPL;RU;Russian Federation;;47;;;;9700;;198;Europe/Moscow;2017-08-22;Russian Federation;55.42999, 36.8666
6853140;Lesnoy;Lesnoy;Lesnoj,Lesnoy,Лесной;P;PPL;RU;Russian Federation;;71;;;;55100;;122;Asia/Yekaterinburg;2012-01-20;Russian Federation;57.6198, 63.0784
7080068;Blyasino;Blyasino;Bljasino,Blyasino,Блясино;P;PPLA3;RU;Russian Federation;;60;;;;0;;83;Europe/Moscow;2017-06-07;Russian Federation;56.94565, 28.30621
7458389;Kusak;Kusak;Kusak,Кусак;P;PPL;RU;Russian Federation;;04;;;;1722;;136;Asia/Barnaul;2012-04-26;Russian Federation;53.2238, 78.9337
8504946;Chernaya Rechka;Chernaya Rechka;Chernaja rechka,Черная речка;P;PPLX;RU;Russian Federation;;42;;;;56429;;9;Europe/Moscow;2013-03-29;Russian Federation;59.98594, 30.30338
12129531;Im. Telmana Posyolok;Im. Telmana Posyolok;Poselok imeni Tel'mana,Posjolok imeni Tel'mana,Поселок имени Тельмана,Посёлок имени Тельмана;P;PPL;RU;Russian Federation;;47;;;;3673;;121;Europe/Moscow;2020-03-01;Russian Federation;55.56444, 38.03902
463637;Zernograd;Zernograd;Sernograd,Zernagrad,Zernograd,Zernoqrad,Zernovol,Zernovoy,Ziernograd,ze er nuo ge lei,zrnwgrad,zyrnwghrad,Зернаград,Зерноград,Зерноград балһсн,Զերնոգրադ,زرنوگراد,زيرنوغراد,澤爾諾格勒;P;PPLA2;RU;Russian Federation;;61;;;;29268;;87;Europe/Moscow;2019-09-05;Russian Federation;46.84518, 40.30834
464112;Zavolzhsk;Zavolzhsk;Sawolschsk,Zavoljsk,Zavolshk,Zavolzh'ye,Zavolzhsk,Zavolzh’ye,Zavolzjsk,Zavolzsk,Zavolĵsk,Zavolžsk,Zawolzsk,Zawolžsk,jabolsiseukeu,zafwljsk,zavuorushisuku,zawwlzhsk,zha wo er ri si ke,Заволжск,Заволшк,زافولجسك,زاوولژسک,ザヴォルシスク,扎沃爾日斯克,자볼시스크;P;PPLA2;RU;Russian Federation;;21;;;;12847;;129;Europe/Moscow;2023-11-07;Russian Federation;57.48198, 42.13821
464790;Zapolyarnyy;Zapolyarnyy;Zapoljarnyj,Zapolyarnyy,Заполярный;P;PPL;RU;Russian Federation;;49;;;;17789;;128;Europe/Moscow;2014-06-26;Russian Federation;69.41541, 30.81355
466060;Yuzhno-Sukhokumsk;Yuzhno-Sukhokumsk;Ioujno-Soukhokoumsk,Jujno-Suhokumsk,Juschno-Suchokumsk,Juzhna-Sukhakumsk,Juzhno-Sukhokums'k,Juzhno-Sukhokumsk,Juzjno-Suchokumsk,Juzjno-Sukhokumsk,Juzno-Suchokumsk,Juzno-Suhhokumsk,Juzno-Suhokumsk,Juĵno-Suĥokumsk,Južno-Suchokumsk,Južno-Suhhokumsk,Južno-Suhokumsk,K'ible-Sukhokumsk,Kantar Sukhokumsk,Suvisuhokumsk,Yuzhno-Sukhokumsk,nan su huo ku mu si ke,ywjnw-swkhwkwmsk,ywzhnw-swkhwkwmsk,Јужно-Сухокумск,Кăнтăр Сухокумск,Кьибле-Сухокумск,Южна-Сухакумск,Южно-Сухокумск,Южно-Сухокумск балһсн,Южно-Сухокумськ,يوجنو-سوخوكومسك,یوژنو-سوخوکومسک,南蘇霍庫姆斯克;P;PPLA2;RU;Russian Federation;;17;830816;;;10665;;9;Europe/Moscow;2024-02-25;Russian Federation;44.66033, 45.6475
466271;Yur’ya;Yur'ya;Jur'ja,Yur'ya,Yur’ya,Юрья;P;PPLA2;RU;Russian Federation;;33;;;;0;;135;Europe/Kirov;2024-01-09;Russian Federation;59.04453, 49.27533
467850;Yelizavetinskoye;Yelizavetinskoye;Elizavetinskoe,Jelizavetinskoje,Yelizavetinskoye,Елизаветинское;P;PPL;RU;Russian Federation;;70;;;;3316;;205;Europe/Moscow;2012-01-17;Russian Federation;45.00722, 43.34944
468776;Yashalta;Yashalta;Esto-Khaginka,Esto-Khaginskoe,Jashalta,Jasjalta,Stepnoye,Yashalta,Яшалта;P;PPL;RU;Russian Federation;;24;;;;4723;;28;Europe/Moscow;2019-08-29;Russian Federation;46.3395, 42.2762
472761;Volgodonsk;Volgodonsk;VLK,Valgadonsk,Volgodons'k,Volgodonsk,Volgodonska,Volgodonskas,Volqodonsk,Wolgodonsk,Wołgodońsk,bolgodonseukeu,fu er jia dun si ke,fwlghwdwnsk,vuorugodonsuku,wlgwdwnsk,wwlgwdwnsk,wwlgwdwnsq,Валгадонск,Волгодонск,Волгодонск балһсн,Волгодонськ,וולגודונסק,فولغودونسك,ولگودونسک,وولگودونسک,ヴォルゴドンスク,伏尔加顿斯克,볼고돈스크;P;PPL;RU;Russian Federation;;61;;;;167731;;49;Europe/Moscow;2019-09-05;Russian Federation;47.51361, 42.15139
473590;Vinnitsy;Vinnitsy;Andronovskaya,Andronovskoye,Davydovskaya,Maksimovskaya,Vidla,Vingl,Vinnicy,Vinnitsa,Vinnitsy,Vinnitsy-Andronovskoye,Винницы;P;PPL;RU;Russian Federation;;42;;;;2200;;72;Europe/Moscow;2017-02-19;Russian Federation;60.62867, 34.77302
474473;Verkhnyaya Tishanka;Verkhnyaya Tishanka;Staraya Tishanka,Tishanka,Verkhnjaja Tishanka,Verkhnjaja Tisjanka,Verkhnyaya Tishanka,Verkho-Tishanka,Верхняя Тишанка;P;PPL;RU;Russian Federation;;86;;;;3602;;102;Europe/Moscow;2020-02-07;Russian Federation;51.3249, 40.5299
476297;Vazhiny;Vazhiny;Skuratovo,Vaaseni,Vajini,Vajinı,Vazhina,Vazhini,Vazhiny,Vazhyny,Vazini,Vaziny,Vazjini,Vazjiny,Važiny,Waschiny,Wazyny,Ważyny,fazhyny  lynynghrad,wa ri nei,wazhyny  rwsyh,Важини,Важины,Важыны,Վաժինի,فازهيني، لينينغراد,واژینی، روسیه,瓦日内;P;PPL;RU;Russian Federation;;42;;;;2926;;6;Europe/Moscow;2016-09-15;Russian Federation;60.96444, 34.02222
477958;Ust’-Shonosha;Ust'-Shonosha;Ust'-Shenosha,Ust'-Shenovskaya,Ust'-Shonosha,Ust-Sjonosja,Ust’-Shenosha,Ust’-Shenovskaya,Ust’-Shonosha,Усть-Шоноша;P;PPL;RU;Russian Federation;;06;;;;2252;;103;Europe/Moscow;2019-07-11;Russian Federation;61.1531, 41.343
478036;Ust’-Luga;Ust'-Luga;Laukaansuu,Lujski,Ust'-Luga,Ust-Luga,Ust’-Luga,Усть-Луга;P;PPL;RU;Russian Federation;;42;;;;2000;;4;Europe/Moscow;2020-06-10;Russian Federation;59.66755, 28.28713
478782;Urazovka;Urazovka;Aptyarovka,Urazovka,Уразовка;P;PPLA2;RU;Russian Federation;;51;;;;1884;;117;Europe/Moscow;2023-12-11;Russian Federation;55.40068, 45.61552
481275;Trudobelikovskiy;Trudobelikovskiy;Trudobelikovskij,Trudobelikovskiy,Трудобеликовский;P;PPL;RU;Russian Federation;;38;;;;9013;;6;Europe/Moscow;2012-01-17;Russian Federation;45.26853, 38.15376
481453;Troparëvo;Troparevo;Troparevo,Troparjovo,Troparëvo,Тропарёво;P;PPLH;RU;Russian Federation;;48;;;;118000;;197;Europe/Moscow;2016-04-06;Russian Federation;55.65625, 37.48496
484972;Syzran;Syzran;Sizranj,Sysran,Syzran,Syzran',Syzran’,Сызрань;P;PPL;RU;Russian Federation;;65;;;;189338;;39;Europe/Samara;2023-05-20;Russian Federation;53.1585, 48.4681
486665;Sukhinichi;Sukhinichi;Soukhinitchi,Suchinici,Suchiniczi,Suchinitschi,Suchiniči,Suhinici,Suhinitsi,Suhinitši,Sukhinichi,Sukhinichy,Sukhinitsji,Suĥiniĉi,su xi ni qi,suhinichi,swkhynychy,swkhynytshy,Сухиничи,Сухінічы,سوخينيتشي,سوخینیچی,スヒーニチ,蘇希尼奇,수히니치;P;PPLA2;RU;Russian Federation;;25;;;;16100;;212;Europe/Moscow;2023-05-11;Russian Federation;54.09989, 35.34254
487928;Staryy Oskol;Staryy Oskol;Stari Oskol,Starij Oskol,Stary Oskol,Staryi Oskol,Staryj Oskol,Staryy Oskol,seutalioseukol,Старий Оскол,Старый Оскол,스타리오스콜;P;PPL;RU;Russian Federation;;09;;;;226977;;139;Europe/Moscow;2022-10-08;Russian Federation;51.29667, 37.84167
